cliente	mes	tipo	valor						
24791	2023-01-01 00:00:00.000	OUTROS CUSTOS	-4054						
22524	2023-05-01 00:00:00.000	MARKETING	-8280						
30779	2023-06-01 00:00:00.000	NADA	0						
19519	2023-07-01 00:00:00.000	SOFTWARE	-3533						
30404	2023-08-01 00:00:00.000	NADA	0						
12766	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-2531						
22453	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-2816						
29778	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-6247						
31480	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-2025						
29266	2023-07-01 00:00:00.000	SOFTWARE	-4162						
26896	2023-04-01 00:00:00.000	NADA	0						
29246	2023-06-01 00:00:00.000	NADA	0						
27287	2023-04-01 00:00:00.000	SOFTWARE	-2102						
19235	2023-03-01 00:00:00.000	NADA	0						
22465	2023-03-01 00:00:00.000	MARKETING	-3300						
126	2023-03-01 00:00:00.000	MARKETING	-82						
28461	2023-04-01 00:00:00.000	NADA	0						
28069	2023-05-01 00:00:00.000	OUTROS CUSTOS	-3179						
30862	2023-04-01 00:00:00.000	SOFTWARE	-1411						
28228	2023-05-01 00:00:00.000	NADA	0						
30935	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-5503						
27148	2023-07-01 00:00:00.000	NADA	0						
22616	2023-07-01 00:00:00.000	NADA	0						
7891	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-2134						
28998	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-3779						
30290	2023-02-01 00:00:00.000	SOFTWARE	-4766						
29646	2023-03-01 00:00:00.000	NADA	0						
21725	2023-04-01 00:00:00.000	MARKETING	-5246						
30014	2023-06-01 00:00:00.000	NADA	0						
15551	2023-09-01 00:00:00.000	MARKETING	-1920						
126	2023-01-01 00:00:00.000	NADA	0						
30062	2023-05-01 00:00:00.000	NADA	0						
26896	2023-02-01 00:00:00.000	SOFTWARE	-9830						
13925	2023-05-01 00:00:00.000	OUTROS CUSTOS	-7115						
24874	2023-06-01 00:00:00.000	NADA	0						
26558	2023-05-01 00:00:00.000	MARKETING	-2722						
16543	2023-08-01 00:00:00.000	NADA	0						
27287	2023-05-01 00:00:00.000	OUTROS CUSTOS	-7121						
30508	2023-07-01 00:00:00.000	NADA	0						
28849	2023-03-01 00:00:00.000	OUTROS CUSTOS	-5425						
21243	2023-02-01 00:00:00.000	NADA	0						
22475	2023-05-01 00:00:00.000	NADA	0						
28248	2023-04-01 00:00:00.000	NADA	0						
29654	2023-04-01 00:00:00.000	NADA	0						
20900	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-5225						
28299	2023-05-01 00:00:00.000	NADA	0						
29939	2023-07-01 00:00:00.000	NADA	0						
27511	2023-08-01 00:00:00.000	SOFTWARE	-12						
14974	2023-05-01 00:00:00.000	OUTROS CUSTOS	-8215						
27166	2023-07-01 00:00:00.000	NADA	0						
13961	2023-07-01 00:00:00.000	MARKETING	-8683						
30216	2023-03-01 00:00:00.000	SOFTWARE	-7659						
29920	2023-04-01 00:00:00.000	SOFTWARE	-4988						
30568	2023-09-01 00:00:00.000	MARKETING	-99						
18111	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-467						
1713	2023-02-01 00:00:00.000	MARKETING	-6102						
28162	2023-04-01 00:00:00.000	OUTROS CUSTOS	-8188						
31072	2023-04-01 00:00:00.000	OUTROS CUSTOS	-6491						
28199	2023-06-01 00:00:00.000	MARKETING	-328						
336	2023-03-01 00:00:00.000	NADA	0						
28301	2023-05-01 00:00:00.000	NADA	0						
30311	2023-05-01 00:00:00.000	OUTROS CUSTOS	-4768						
31650	2023-08-01 00:00:00.000	MARKETING	-5958						
5684	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-9089						
30520	2023-04-01 00:00:00.000	NADA	0						
25177	2023-06-01 00:00:00.000	OUTROS CUSTOS	-3250						
30961	2023-03-01 00:00:00.000	NADA	0						
29857	2023-09-01 00:00:00.000	MARKETING	-5599						
6203	2023-02-01 00:00:00.000	NADA	0						
25808	2023-01-01 00:00:00.000	NADA	0						
30276	2023-05-01 00:00:00.000	OUTROS CUSTOS	-316						
30028	2023-06-01 00:00:00.000	NADA	0						
30600	2023-06-01 00:00:00.000	MARKETING	-5679						
25392	2023-08-01 00:00:00.000	OUTROS CUSTOS	-7289						
28270	2023-06-01 00:00:00.000	NADA	0						
12878	2023-05-01 00:00:00.000	MARKETING	-4235						
27505	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-1835						
2601	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-9435						
28605	2023-04-01 00:00:00.000	OUTROS CUSTOS	-7020						
27381	2023-06-01 00:00:00.000	SOFTWARE	-2066						
31396	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-7728						
30778	2023-08-01 00:00:00.000	NADA	0						
22843	2023-02-01 00:00:00.000	NADA	0						
13777	2023-04-01 00:00:00.000	SOFTWARE	-2786						
25494	2023-05-01 00:00:00.000	OUTROS CUSTOS	-1143						
12468	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-6712						
28627	2023-08-01 00:00:00.000	OUTROS CUSTOS	-3076						
28896	2023-09-01 00:00:00.000	SOFTWARE	-3301						
29761	2023-04-01 00:00:00.000	MARKETING	-3124						
25224	2023-02-01 00:00:00.000	NADA	0						
28152	2023-03-01 00:00:00.000	NADA	0						
28370	2023-05-01 00:00:00.000	NADA	0						
1185	2023-06-01 00:00:00.000	SOFTWARE	-7613						
29642	2023-09-01 00:00:00.000	NADA	0						
13706	2023-04-01 00:00:00.000	NADA	0						
30305	2023-03-01 00:00:00.000	OUTROS CUSTOS	-7135						
21422	2023-04-01 00:00:00.000	OUTROS CUSTOS	-5217						
23825	2023-04-01 00:00:00.000	OUTROS CUSTOS	-2843						
29260	2023-05-01 00:00:00.000	OUTROS CUSTOS	-2041						
22748	2023-08-01 00:00:00.000	NADA	0						
27340	2023-09-01 00:00:00.000	MARKETING	-5810						
13999	2023-06-01 00:00:00.000	OUTROS CUSTOS	-5506						
32170	2023-09-01 00:00:00.000	OUTROS CUSTOS	-399						
21101	2023-04-01 00:00:00.000	SOFTWARE	-7281						
31197	2023-04-01 00:00:00.000	SOFTWARE	-5825						
30353	2023-06-01 00:00:00.000	SOFTWARE	-9411						
22461	2023-07-01 00:00:00.000	MARKETING	-3756						
30751	2023-09-01 00:00:00.000	SOFTWARE	-862						
29954	2023-02-01 00:00:00.000	OUTROS CUSTOS	-5259						
27548	2023-01-01 00:00:00.000	OUTROS CUSTOS	-7679						
28176	2023-03-01 00:00:00.000	OUTROS CUSTOS	-9911						
30624	2023-03-01 00:00:00.000	OUTROS CUSTOS	-5239						
17135	2023-01-01 00:00:00.000	NADA	0						
23407	2023-01-01 00:00:00.000	SOFTWARE	-1981						
9300	2023-04-01 00:00:00.000	SOFTWARE	-6383						
15042	2023-05-01 00:00:00.000	NADA	0						
23407	2023-09-01 00:00:00.000	OUTROS CUSTOS	-811						
12678	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-1503						
18814	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-3370						
8087	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-641						
10495	2023-04-01 00:00:00.000	OUTROS CUSTOS	-7009						
15684	2023-07-01 00:00:00.000	NADA	0						
25133	2023-01-01 00:00:00.000	NADA	0						
10165	2023-01-01 00:00:00.000	NADA	0						
6558	2023-03-01 00:00:00.000	NADA	0						
7064	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-9580						
14655	2023-07-01 00:00:00.000	SOFTWARE	-1156						
12741	2023-08-01 00:00:00.000	MARKETING	-9875						
13570	2023-07-01 00:00:00.000	NADA	0						
12424	2023-01-01 00:00:00.000	SOFTWARE	-1080						
17782	2023-06-01 00:00:00.000	MARKETING	-8479						
4628	2023-06-01 00:00:00.000	OUTROS CUSTOS	-4655						
15459	2023-09-01 00:00:00.000	MARKETING	-556						
5865	2023-09-01 00:00:00.000	NADA	0						
17368	2023-05-01 00:00:00.000	NADA	0						
12048	2023-09-01 00:00:00.000	OUTROS CUSTOS	-3693						
5081	2023-08-01 00:00:00.000	NADA	0						
22715	2023-01-01 00:00:00.000	SOFTWARE	-5966						
5105	2023-04-01 00:00:00.000	MARKETING	-8952						
7428	2023-08-01 00:00:00.000	SOFTWARE	-9214						
25253	2023-01-01 00:00:00.000	MARKETING	-4543						
19213	2023-09-01 00:00:00.000	NADA	0						
28933	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-5458						
12926	2023-02-01 00:00:00.000	OUTROS CUSTOS	-8722						
11644	2023-09-01 00:00:00.000	SOFTWARE	-7776						
19156	2023-09-01 00:00:00.000	NADA	0						
14097	2023-02-01 00:00:00.000	NADA	0						
21880	2023-02-01 00:00:00.000	OUTROS CUSTOS	-6897						
11703	2023-04-01 00:00:00.000	OUTROS CUSTOS	-8963						
15684	2023-06-01 00:00:00.000	NADA	0						
8009	2023-07-01 00:00:00.000	NADA	0						
27666	2023-06-01 00:00:00.000	MARKETING	-9824						
14921	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-6160						
10982	2023-09-01 00:00:00.000	OUTROS CUSTOS	-6844						
22889	2023-01-01 00:00:00.000	SOFTWARE	-5450						
16726	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-1889						
13785	2023-05-01 00:00:00.000	MARKETING	-8725						
29141	2023-06-01 00:00:00.000	MARKETING	-2643						
27802	2023-09-01 00:00:00.000	NADA	0						
22153	2023-02-01 00:00:00.000	OUTROS CUSTOS	-1646						
19811	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-6931						
24246	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-5105						
19498	2023-03-01 00:00:00.000	OUTROS CUSTOS	-7855						
12048	2023-01-01 00:00:00.000	SOFTWARE	-8483						
20051	2023-02-01 00:00:00.000	NADA	0						
22908	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-465						
21879	2023-03-01 00:00:00.000	SOFTWARE	-4649						
8180	2023-04-01 00:00:00.000	OUTROS CUSTOS	-6251						
19062	2023-05-01 00:00:00.000	NADA	0						
9705	2023-09-01 00:00:00.000	MARKETING	-1752						
5078	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-2968						
28351	2023-02-01 00:00:00.000	NADA	0						
16573	2023-02-01 00:00:00.000	NADA	0						
947	2023-04-01 00:00:00.000	OUTROS CUSTOS	-2499						
26309	2023-04-01 00:00:00.000	OUTROS CUSTOS	-5715						
18024	2023-05-01 00:00:00.000	MARKETING	-3293						
20838	2023-07-01 00:00:00.000	NADA	0						
21856	2023-08-01 00:00:00.000	SOFTWARE	-7692						
23056	2023-02-01 00:00:00.000	SOFTWARE	-6583						
24228	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-2464						
15554	2023-05-01 00:00:00.000	SOFTWARE	-5967						
11495	2023-06-01 00:00:00.000	OUTROS CUSTOS	-2173						
14232	2023-09-01 00:00:00.000	OUTROS CUSTOS	-9165						
13747	2023-02-01 00:00:00.000	SOFTWARE	-2419						
11605	2023-01-01 00:00:00.000	MARKETING	-958						
18077	2023-09-01 00:00:00.000	SOFTWARE	-4533						
25207	2023-05-01 00:00:00.000	OUTROS CUSTOS	-2286						
13749	2023-08-01 00:00:00.000	SOFTWARE	-2346						
21808	2023-09-01 00:00:00.000	MARKETING	-8056						
24886	2023-04-01 00:00:00.000	OUTROS CUSTOS	-9015						
18742	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-2179						
9718	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-1954						
13662	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-2715						
14634	2023-05-01 00:00:00.000	MARKETING	-6463						
13711	2023-06-01 00:00:00.000	NADA	0						
29037	2023-08-01 00:00:00.000	NADA	0						
13520	2023-07-01 00:00:00.000	OUTROS CUSTOS	-3051						
16544	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-8091						
9705	2023-01-01 00:00:00.000	MARKETING	-9971						
28867	2023-02-01 00:00:00.000	NADA	0						
15554	2023-04-01 00:00:00.000	MARKETING	-6816						
13727	2023-05-01 00:00:00.000	OUTROS CUSTOS	-1557						
19097	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-2498						
12990	2023-08-01 00:00:00.000	NADA	0						
27343	2023-05-01 00:00:00.000	OUTROS CUSTOS	-8745						
20757	2023-09-01 00:00:00.000	NADA	0						
3051	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-9288						
13499	2023-05-01 00:00:00.000	MARKETING	-3256						
15695	2023-03-01 00:00:00.000	OUTROS CUSTOS	-8169						
2821	2023-06-01 00:00:00.000	NADA	0						
13017	2023-06-01 00:00:00.000	SOFTWARE	-6169						
11374	2023-08-01 00:00:00.000	SOFTWARE	-6540						
11212	2023-09-01 00:00:00.000	NADA	0						
22857	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-9073						
24532	2023-02-01 00:00:00.000	OUTROS CUSTOS	-8745						
373	2023-03-01 00:00:00.000	NADA	0						
12872	2023-04-01 00:00:00.000	NADA	0						
7048	2023-06-01 00:00:00.000	NADA	0						
24772	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-9446						
15460	2023-08-01 00:00:00.000	SOFTWARE	-3483						
15603	2023-09-01 00:00:00.000	SOFTWARE	-1624						
16901	2023-03-01 00:00:00.000	MARKETING	-5962						
9751	2023-08-01 00:00:00.000	OUTROS CUSTOS	-957						
24520	2023-07-01 00:00:00.000	NADA	0						
10238	2023-01-01 00:00:00.000	NADA	0						
20145	2023-05-01 00:00:00.000	NADA	0						
1876	2023-07-01 00:00:00.000	SOFTWARE	-1784						
19128	2023-05-01 00:00:00.000	OUTROS CUSTOS	-9523						
16639	2023-03-01 00:00:00.000	MARKETING	-8643						
4781	2023-01-01 00:00:00.000	MARKETING	-5488						
10167	2023-01-01 00:00:00.000	SOFTWARE	-4316						
20977	2023-02-01 00:00:00.000	OUTROS CUSTOS	-9588						
17694	2023-06-01 00:00:00.000	MARKETING	-4689						
1067	2023-09-01 00:00:00.000	NADA	0						
15114	2023-02-01 00:00:00.000	NADA	0						
18081	2023-05-01 00:00:00.000	NADA	0						
13045	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-5328						
25250	2023-08-01 00:00:00.000	NADA	0						
15226	2023-08-01 00:00:00.000	MARKETING	-3804						
26182	2023-01-01 00:00:00.000	NADA	0						
28866	2023-03-01 00:00:00.000	SOFTWARE	-7932						
20070	2023-04-01 00:00:00.000	NADA	0						
28294	2023-03-01 00:00:00.000	SOFTWARE	-485						
27486	2023-06-01 00:00:00.000	NADA	0						
29497	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-2174						
20775	2023-08-01 00:00:00.000	OUTROS CUSTOS	-6101						
14701	2023-04-01 00:00:00.000	OUTROS CUSTOS	-6357						
30031	2023-06-01 00:00:00.000	MARKETING	-3163						
29917	2023-09-01 00:00:00.000	OUTROS CUSTOS	-729						
30248	2023-03-01 00:00:00.000	NADA	0						
24467	2023-05-01 00:00:00.000	SOFTWARE	-2838						
30200	2023-03-01 00:00:00.000	NADA	0						
30791	2023-05-01 00:00:00.000	OUTROS CUSTOS	-1915						
26564	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-1076						
24390	2023-05-01 00:00:00.000	NADA	0						
24432	2023-07-01 00:00:00.000	NADA	0						
24413	2023-07-01 00:00:00.000	OUTROS CUSTOS	-1076						
29390	2023-06-01 00:00:00.000	SOFTWARE	-6735						
13939	2023-09-01 00:00:00.000	SOFTWARE	-4642						
26424	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-6306						
29784	2023-09-01 00:00:00.000	OUTROS CUSTOS	-1110						
28741	2023-03-01 00:00:00.000	NADA	0						
28177	2023-04-01 00:00:00.000	MARKETING	-8972						
31649	2023-06-01 00:00:00.000	SOFTWARE	-5069						
30393	2023-08-01 00:00:00.000	NADA	0						
13922	2023-05-01 00:00:00.000	NADA	0						
28179	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-4954						
28823	2023-07-01 00:00:00.000	MARKETING	-4682						
17345	2023-08-01 00:00:00.000	MARKETING	-3170						
30906	2023-09-01 00:00:00.000	MARKETING	-4203						
30290	2023-04-01 00:00:00.000	NADA	0						
23335	2023-08-01 00:00:00.000	SOFTWARE	-2640						
29691	2023-06-01 00:00:00.000	SOFTWARE	-4490						
29428	2023-08-01 00:00:00.000	NADA	0						
22521	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-4001						
28742	2023-04-01 00:00:00.000	SOFTWARE	-3899						
21832	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-9146						
29053	2023-06-01 00:00:00.000	SOFTWARE	-9259						
32169	2023-09-01 00:00:00.000	OUTROS CUSTOS	-7600						
28338	2023-02-01 00:00:00.000	NADA	0						
30274	2023-07-01 00:00:00.000	NADA	0						
30947	2023-05-01 00:00:00.000	MARKETING	-1743						
31099	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-2007						
21090	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-8529						
25042	2023-09-01 00:00:00.000	MARKETING	-9200						
30062	2023-02-01 00:00:00.000	NADA	0						
22947	2023-09-01 00:00:00.000	MARKETING	-5821						
24103	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-9873						
30394	2023-01-01 00:00:00.000	SOFTWARE	-890						
26641	2023-03-01 00:00:00.000	MARKETING	-9273						
28181	2023-07-01 00:00:00.000	NADA	0						
29954	2023-05-01 00:00:00.000	MARKETING	-4068						
19483	2023-04-01 00:00:00.000	MARKETING	-6810						
10728	2023-07-01 00:00:00.000	NADA	0						
30520	2023-02-01 00:00:00.000	NADA	0						
5886	2023-03-01 00:00:00.000	SOFTWARE	-7297						
30955	2023-06-01 00:00:00.000	NADA	0						
29717	2023-01-01 00:00:00.000	OUTROS CUSTOS	-1762						
28911	2023-06-01 00:00:00.000	SOFTWARE	-6724						
22650	2023-07-01 00:00:00.000	SOFTWARE	-4121						
24443	2023-07-01 00:00:00.000	SOFTWARE	-4863						
22415	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-2236						
21816	2023-06-01 00:00:00.000	NADA	0						
28308	2023-08-01 00:00:00.000	MARKETING	-3656						
20477	2023-09-01 00:00:00.000	NADA	0						
29437	2023-02-01 00:00:00.000	NADA	0						
28279	2023-03-01 00:00:00.000	NADA	0						
27570	2023-03-01 00:00:00.000	NADA	0						
26152	2023-07-01 00:00:00.000	MARKETING	-4718						
30950	2023-02-01 00:00:00.000	MARKETING	-2185						
22457	2023-07-01 00:00:00.000	MARKETING	-9519						
30343	2023-05-01 00:00:00.000	SOFTWARE	-5372						
31344	2023-07-01 00:00:00.000	SOFTWARE	-5528						
28218	2023-08-01 00:00:00.000	MARKETING	-6025						
21422	2023-02-01 00:00:00.000	SOFTWARE	-3374						
30568	2023-03-01 00:00:00.000	NADA	0						
30275	2023-02-01 00:00:00.000	NADA	0						
30703	2023-06-01 00:00:00.000	MARKETING	-7742						
30908	2023-01-01 00:00:00.000	OUTROS CUSTOS	-9871						
29370	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-3091						
23825	2023-05-01 00:00:00.000	NADA	0						
8091	2023-01-01 00:00:00.000	MARKETING	-877						
28208	2023-01-01 00:00:00.000	OUTROS CUSTOS	-7923						
28198	2023-07-01 00:00:00.000	OUTROS CUSTOS	-1919						
28713	2023-06-01 00:00:00.000	NADA	0						
9156	2023-02-01 00:00:00.000	SOFTWARE	-2531						
28468	2023-06-01 00:00:00.000	OUTROS CUSTOS	-8240						
11708	2023-06-01 00:00:00.000	OUTROS CUSTOS	-3188						
25734	2023-01-01 00:00:00.000	NADA	0						
14207	2023-05-01 00:00:00.000	OUTROS CUSTOS	-8865						
13980	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-4169						
28378	2023-06-01 00:00:00.000	NADA	0						
29457	2023-07-01 00:00:00.000	OUTROS CUSTOS	-5587						
29691	2023-07-01 00:00:00.000	DESPESA COM VIAGEM	-6902						
29289	2023-03-01 00:00:00.000	MARKETING	-967						
29974	2023-04-01 00:00:00.000	DESPESA COM VIAGEM	-5993						
30493	2023-07-01 00:00:00.000	OUTROS CUSTOS	-6736						
22840	2023-01-01 00:00:00.000	MARKETING	-2283						
10545	2023-02-01 00:00:00.000	OUTROS CUSTOS	-1410						
17765	2023-06-01 00:00:00.000	NADA	0						
21234	2023-07-01 00:00:00.000	SOFTWARE	-3997						
20847	2023-09-01 00:00:00.000	OUTROS CUSTOS	-3746						
13601	2023-02-01 00:00:00.000	MARKETING	-303						
13561	2023-09-01 00:00:00.000	NADA	0						
20601	2023-02-01 00:00:00.000	DESPESA COM VIAGEM	-5400						
11879	2023-02-01 00:00:00.000	OUTROS CUSTOS	-8909						
13781	2023-05-01 00:00:00.000	MARKETING	-458						
7687	2023-07-01 00:00:00.000	NADA	0						
18255	2023-03-01 00:00:00.000	DESPESA COM VIAGEM	-5518						
28243	2023-01-01 00:00:00.000	SOFTWARE	-8695						
6440	2023-06-01 00:00:00.000	SOFTWARE	-6971						
16440	2023-08-01 00:00:00.000	MARKETING	-6371						
9326	2023-08-01 00:00:00.000	DESPESA COM VIAGEM	-1741						
12301	2023-01-01 00:00:00.000	DESPESA COM VIAGEM	-616						
11379	2023-01-01 00:00:00.000	OUTROS CUSTOS	-7514						
11891	2023-01-01 00:00:00.000	MARKETING	-9709						
10932	2023-03-01 00:00:00.000	MARKETING	-7059						
20837	2023-05-01 00:00:00.000	MARKETING	-1923						
16538	2023-06-01 00:00:00.000	MARKETING	-3513						
17782	2023-07-01 00:00:00.000	MARKETING	-6126						
16579	2023-01-01 00:00:00.000	NADA	0						
4200	2023-02-01 00:00:00.000	OUTROS CUSTOS	-6410						
16201	2023-05-01 00:00:00.000	NADA	0						
9802	2023-06-01 00:00:00.000	SOFTWARE	-9654						
23847	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-7357						
934	2023-07-01 00:00:00.000	OUTROS CUSTOS	-3845						
22389	2023-08-01 00:00:00.000	MARKETING	-8588						
24043	2023-06-01 00:00:00.000	OUTROS CUSTOS	-7257						
6058	2023-09-01 00:00:00.000	SOFTWARE	-5277						
5947	2023-08-01 00:00:00.000	NADA	0						
6146	2023-01-01 00:00:00.000	OUTROS CUSTOS	-4732						
6615	2023-07-01 00:00:00.000	MARKETING	-5106						
10350	2023-07-01 00:00:00.000	OUTROS CUSTOS	-206						
13240	2023-01-01 00:00:00.000	NADA	0						
10523	2023-02-01 00:00:00.000	NADA	0						
13816	2023-02-01 00:00:00.000	OUTROS CUSTOS	-7496						
5950	2023-06-01 00:00:00.000	SOFTWARE	-8521						
20821	2023-07-01 00:00:00.000	SOFTWARE	-2764						
17793	2023-09-01 00:00:00.000	DESPESA COM VIAGEM	-2373						
13935	2023-09-01 00:00:00.000	NADA	0						
13792	2023-08-01 00:00:00.000	OUTROS CUSTOS	-4993						
18327	2023-02-01 00:00:00.000	SOFTWARE	-9304						
9708	2023-02-01 00:00:00.000	NADA	0						
4364	2023-06-01 00:00:00.000	NADA	0						
21874	2023-07-01 00:00:00.000	SOFTWARE	-2237						
20952	2023-08-01 00:00:00.000	NADA	0						
18690	2023-08-01 00:00:00.000	SOFTWARE	-5689						
22375	2023-09-01 00:00:00.000	NADA	0						
17160	2023-05-01 00:00:00.000	SOFTWARE	-5618						
13747	2023-04-01 00:00:00.000	OUTROS CUSTOS	-6663						
6977	2023-06-01 00:00:00.000	MARKETING	-6285						
22014	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-5396						
10032	2023-07-01 00:00:00.000	OUTROS CUSTOS	-1807						
1312	2023-01-01 00:00:00.000	MARKETING	-4179						
13691	2023-02-01 00:00:00.000	NADA	0						
12263	2023-03-01 00:00:00.000	OUTROS CUSTOS	-6096						
17163	2023-06-01 00:00:00.000	DESPESA COM VIAGEM	-3053						
2815	2023-07-01 00:00:00.000	MARKETING	-6001						
28262	2023-09-01 00:00:00.000	MARKETING	-1188						
10510	2023-02-01 00:00:00.000	MARKETING	-1410						
20858	2023-07-01 00:00:00.000	NADA	0						
18803	2023-01-01 00:00:00.000	OUTROS CUSTOS	-5140						
21879	2023-01-01 00:00:00.000	NADA	0						
13691	2023-04-01 00:00:00.000	NADA	0						
20837	2023-04-01 00:00:00.000	NADA	0						
19648	2023-05-01 00:00:00.000	DESPESA COM VIAGEM	-7095						
15513	2023-08-01 00:00:00.000	NADA	0						
13111	2023-08-01 00:00:00.000	OUTROS CUSTOS	-656						
27083	2023-08-01 00:00:00.000	MARKETING	-3372						
